lat_center,lon_center,x,y,img_id,vegetation_pct,water_pct
-3.86082,-38.65344,0,15,00_15,0.1232,0.0
-3.86082,-38.65026,1,15,01_15,0.0589,0.0
-3.86082,-38.64709,2,15,02_15,0.0267,0.0
-3.86082,-38.64391,3,15,03_15,0.0634,0.0
-3.86082,-38.64074,4,15,04_15,0.1031,0.0
-3.86082,-38.63756,5,15,05_15,0.1711,0.0
-3.86082,-38.63439,6,15,06_15,0.0513,0.0
-3.86082,-38.63122,7,15,07_15,0.0271,0.0
-3.86082,-38.62804,8,15,08_15,0.3986,0.0713
-3.86082,-38.62487,9,15,09_15,0.3995,0.2291
-3.86082,-38.62169,10,15,10_15,0.1606,0.2917
-3.86082,-38.61852,11,15,11_15,0.0675,0.0679
-3.86082,-38.61534,12,15,12_15,0.2218,0.0
-3.86082,-38.61217,13,15,13_15,0.4729,0.0
-3.86082,-38.60899,14,15,14_15,0.5306,0.0
-3.86082,-38.60582,15,15,15_15,0.3562,0.0
-3.86082,-38.60264,16,15,16_15,0.3154,0.0
-3.86082,-38.59947,17,15,17_15,0.3235,0.0
-3.86082,-38.59629,18,15,18_15,0.4695,0.0
-3.86082,-38.59312,19,15,19_15,0.4053,0.0
-3.86082,-38.58995,20,15,20_15,0.1376,0.0
-3.86082,-38.58677,21,15,21_15,0.0506,0.0
-3.86082,-38.5836,22,15,22_15,0.0594,0.0
-3.86082,-38.58042,23,15,23_15,0.0427,0.0
-3.86082,-38.57725,24,15,24_15,0.0285,0.0
-3.86082,-38.57407,25,15,25_15,0.0981,0.0
-3.86082,-38.5709,26,15,26_15,0.1814,0.0
-3.86082,-38.56772,27,15,27_15,0.5699,0.0
-3.86082,-38.56455,28,15,28_15,0.7221,0.0
-3.86082,-38.56137,29,15,29_15,0.4725,0.0
-3.86082,-38.5582,30,15,30_15,0.5541,0.0
-3.86082,-38.55502,31,15,31_15,0.6606,0.0
-3.86082,-38.55185,32,15,32_15,0.7418,0.0
-3.86082,-38.54868,33,15,33_15,0.7722,0.0
-3.86082,-38.5455,34,15,34_15,0.7659,0.0
-3.86082,-38.54233,35,15,35_15,0.7544,0.0035
-3.86082,-38.53915,36,15,36_15,0.5685,0.0
-3.86082,-38.53598,37,15,37_15,0.4927,0.0
-3.86082,-38.5328,38,15,38_15,0.5685,0.0
-3.86082,-38.52963,39,15,39_15,0.7045,0.0
-3.86082,-38.52645,40,15,40_15,0.2919,0.0427
-3.86082,-38.52328,41,15,41_15,0.1967,0.0
-3.86082,-38.5201,42,15,42_15,0.0181,0.0
-3.86082,-38.51693,43,15,43_15,0.1372,0.0
-3.86082,-38.51375,44,15,44_15,0.1991,0.0
-3.86082,-38.51058,45,15,45_15,0.099,0.0
-3.86082,-38.50741,46,15,46_15,0.0899,0.0
-3.86082,-38.50423,47,15,47_15,0.0863,0.0
-3.86082,-38.50106,48,15,48_15,0.0906,0.0
-3.86082,-38.49788,49,15,49_15,0.0769,0.0
-3.86082,-38.49471,50,15,50_15,0.0551,0.0
-3.86082,-38.49153,51,15,51_15,0.1057,0.0
-3.86082,-38.48836,52,15,52_15,0.0621,0.0
-3.86082,-38.48518,53,15,53_15,0.122,0.0
-3.86082,-38.48201,54,15,54_15,0.1948,0.0
-3.86082,-38.47883,55,15,55_15,0.2711,0.0
-3.86082,-38.47566,56,15,56_15,0.1777,0.0
-3.86082,-38.47249,57,15,57_15,0.0258,0.0
-3.86082,-38.46931,58,15,58_15,0.1833,0.0
-3.86082,-38.46614,59,15,59_15,0.1657,0.0
-3.86082,-38.46296,60,15,60_15,0.1246,0.0
-3.86082,-38.45979,61,15,61_15,0.0469,0.0
-3.86082,-38.45661,62,15,62_15,0.0693,0.0
-3.86082,-38.45344,63,15,63_15,0.2237,0.0
-3.85764,-38.65344,0,16,00_16,0.1675,0.0
-3.85764,-38.65026,1,16,01_16,0.0585,0.0
-3.85764,-38.64709,2,16,02_16,0.035,0.0
-3.85764,-38.64391,3,16,03_16,0.1075,0.0
-3.85764,-38.64074,4,16,04_16,0.1397,0.0
-3.85764,-38.63756,5,16,05_16,0.107,0.0
-3.85764,-38.63439,6,16,06_16,0.0295,0.0
-3.85764,-38.63122,7,16,07_16,0.0128,0.0
-3.85764,-38.62804,8,16,08_16,0.3334,0.162
-3.85764,-38.62487,9,16,09_16,0.3401,0.5539
-3.85764,-38.62169,10,16,10_16,0.0128,0.4852
-3.85764,-38.61852,11,16,11_16,0.1091,0.1249
-3.85764,-38.61534,12,16,12_16,0.1554,0.0
-3.85764,-38.61217,13,16,13_16,0.5082,0.0
-3.85764,-38.60899,14,16,14_16,0.5979,0.0
-3.85764,-38.60582,15,16,15_16,0.3257,0.0
-3.85764,-38.60264,16,16,16_16,0.5024,0.0
-3.85764,-38.59947,17,16,17_16,0.6468,0.0
-3.85764,-38.59629,18,16,18_16,0.4728,0.0701
-3.85764,-38.59312,19,16,19_16,0.4701,0.0
-3.85764,-38.58995,20,16,20_16,0.2576,0.0
-3.85764,-38.58677,21,16,21_16,0.0763,0.0
-3.85764,-38.5836,22,16,22_16,0.0503,0.0
-3.85764,-38.58042,23,16,23_16,0.0483,0.0
-3.85764,-38.57725,24,16,24_16,0.0408,0.0
-3.85764,-38.57407,25,16,25_16,0.2205,0.0
-3.85764,-38.5709,26,16,26_16,0.448,0.0
-3.85764,-38.56772,27,16,27_16,0.5135,0.0
-3.85764,-38.56455,28,16,28_16,0.3935,0.0
-3.85764,-38.56137,29,16,29_16,0.0539,0.0
-3.85764,-38.5582,30,16,30_16,0.1357,0.0
-3.85764,-38.55502,31,16,31_16,0.2018,0.0
-3.85764,-38.55185,32,16,32_16,0.2313,0.0
-3.85764,-38.54868,33,16,33_16,0.3354,0.0
-3.85764,-38.5455,34,16,34_16,0.5646,0.0
-3.85764,-38.54233,35,16,35_16,0.6436,0.0
-3.85764,-38.53915,36,16,36_16,0.4023,0.0
-3.85764,-38.53598,37,16,37_16,0.5033,0.0
-3.85764,-38.5328,38,16,38_16,0.6134,0.0
-3.85764,-38.52963,39,16,39_16,0.687,0.0
-3.85764,-38.52645,40,16,40_16,0.7505,0.0
-3.85764,-38.52328,41,16,41_16,0.2851,0.0
-3.85764,-38.5201,42,16,42_16,0.0306,0.0
-3.85764,-38.51693,43,16,43_16,0.0355,0.0
-3.85764,-38.51375,44,16,44_16,0.0902,0.0
-3.85764,-38.51058,45,16,45_16,0.0961,0.0
-3.85764,-38.50741,46,16,46_16,0.036,0.0
-3.85764,-38.50423,47,16,47_16,0.0142,0.0
-3.85764,-38.50106,48,16,48_16,0.0237,0.0
-3.85764,-38.49788,49,16,49_16,0.034,0.0
-3.85764,-38.49471,50,16,50_16,0.1113,0.0
-3.85764,-38.49153,51,16,51_16,0.1254,0.0
-3.85764,-38.48836,52,16,52_16,0.0378,0.0
-3.85764,-38.48518,53,16,53_16,0.0886,0.0
-3.85764,-38.48201,54,16,54_16,0.1439,0.0
-3.85764,-38.47883,55,16,55_16,0.2442,0.0
-3.85764,-38.47566,56,16,56_16,0.4262,0.0004
-3.85764,-38.47249,57,16,57_16,0.1399,0.0
-3.85764,-38.46931,58,16,58_16,0.118,0.0
-3.85764,-38.46614,59,16,59_16,0.1039,0.0
-3.85764,-38.46296,60,16,60_16,0.0954,0.0
-3.85764,-38.45979,61,16,61_16,0.0246,0.0
-3.85764,-38.45661,62,16,62_16,0.0413,0.0
-3.85764,-38.45344,63,16,63_16,0.2689,0.0
-3.85447,-38.65344,0,17,00_17,0.1775,0.0
-3.85447,-38.65026,1,17,01_17,0.1781,0.0
-3.85447,-38.64709,2,17,02_17,0.2212,0.0
-3.85447,-38.64391,3,17,03_17,0.2789,0.0
-3.85447,-38.64074,4,17,04_17,0.3137,0.0886
-3.85447,-38.63756,5,17,05_17,0.1787,0.038
-3.85447,-38.63439,6,17,06_17,0.1541,0.0
-3.85447,-38.63122,7,17,07_17,0.2994,0.0
-3.85447,-38.62804,8,17,08_17,0.5407,0.0704
-3.85447,-38.62487,9,17,09_17,0.4069,0.4676
-3.85447,-38.62169,10,17,10_17,0.0552,0.3732
-3.85447,-38.61852,11,17,11_17,0.1094,0.0
-3.85447,-38.61534,12,17,12_17,0.0177,0.0
-3.85447,-38.61217,13,17,13_17,0.1851,0.0
-3.85447,-38.60899,14,17,14_17,0.404,0.0
-3.85447,-38.60582,15,17,15_17,0.2632,0.0
-3.85447,-38.60264,16,17,16_17,0.3378,0.0
-3.85447,-38.59947,17,17,17_17,0.3224,0.0
-3.85447,-38.59629,18,17,18_17,0.1525,0.0
-3.85447,-38.59312,19,17,19_17,0.1993,0.0
-3.85447,-38.58995,20,17,20_17,0.215,0.0
-3.85447,-38.58677,21,17,21_17,0.0857,0.0
-3.85447,-38.5836,22,17,22_17,0.0584,0.0
-3.85447,-38.58042,23,17,23_17,0.04,0.0
-3.85447,-38.57725,24,17,24_17,0.107,0.0
-3.85447,-38.57407,25,17,25_17,0.3835,0.0
-3.85447,-38.5709,26,17,26_17,0.7699,0.0
-3.85447,-38.56772,27,17,27_17,0.5439,0.0
-3.85447,-38.56455,28,17,28_17,0.2311,0.0
-3.85447,-38.56137,29,17,29_17,0.0389,0.0
-3.85447,-38.5582,30,17,30_17,0.0494,0.0
-3.85447,-38.55502,31,17,31_17,0.0895,0.0
-3.85447,-38.55185,32,17,32_17,0.1103,0.0136
-3.85447,-38.54868,33,17,33_17,0.0876,0.0
-3.85447,-38.5455,34,17,34_17,0.4036,0.0
-3.85447,-38.54233,35,17,35_17,0.42,0.0
-3.85447,-38.53915,36,17,36_17,0.3212,0.0
-3.85447,-38.53598,37,17,37_17,0.2278,0.0
-3.85447,-38.5328,38,17,38_17,0.1943,0.0
-3.85447,-38.52963,39,17,39_17,0.4653,0.0
-3.85447,-38.52645,40,17,40_17,0.2019,0.0
-3.85447,-38.52328,41,17,41_17,0.0539,0.0
-3.85447,-38.5201,42,17,42_17,0.0408,0.0
-3.85447,-38.51693,43,17,43_17,0.0477,0.0
-3.85447,-38.51375,44,17,44_17,0.0071,0.0
-3.85447,-38.51058,45,17,45_17,0.0706,0.0
-3.85447,-38.50741,46,17,46_17,0.0963,0.0
-3.85447,-38.50423,47,17,47_17,0.0528,0.0
-3.85447,-38.50106,48,17,48_17,0.0199,0.0
-3.85447,-38.49788,49,17,49_17,0.0314,0.0
-3.85447,-38.49471,50,17,50_17,0.2601,0.0
-3.85447,-38.49153,51,17,51_17,0.2205,0.0
-3.85447,-38.48836,52,17,52_17,0.0002,0.0
-3.85447,-38.48518,53,17,53_17,0.0192,0.0
-3.85447,-38.48201,54,17,54_17,0.0342,0.0
-3.85447,-38.47883,55,17,55_17,0.1052,0.0
-3.85447,-38.47566,56,17,56_17,0.3499,0.0
-3.85447,-38.47249,57,17,57_17,0.3864,0.0
-3.85447,-38.46931,58,17,58_17,0.1842,0.0141
-3.85447,-38.46614,59,17,59_17,0.0795,0.0026
-3.85447,-38.46296,60,17,60_17,0.1712,0.0
-3.85447,-38.45979,61,17,61_17,0.0311,0.0
-3.85447,-38.45661,62,17,62_17,0.042,0.0
-3.85447,-38.45344,63,17,63_17,0.2335,0.0
-3.85129,-38.65344,0,18,00_18,0.3232,0.0
-3.85129,-38.65026,1,18,01_18,0.3322,0.0
-3.85129,-38.64709,2,18,02_18,0.4261,0.0
-3.85129,-38.64391,3,18,03_18,0.507,0.0389
-3.85129,-38.64074,4,18,04_18,0.5244,0.2092
-3.85129,-38.63756,5,18,05_18,0.5904,0.0579
-3.85129,-38.63439,6,18,06_18,0.7127,0.0
-3.85129,-38.63122,7,18,07_18,0.8848,0.0
-3.85129,-38.62804,8,18,08_18,0.8961,0.0
-3.85129,-38.62487,9,18,09_18,0.6056,0.0768
-3.85129,-38.62169,10,18,10_18,0.2328,0.0985
-3.85129,-38.61852,11,18,11_18,0.1211,0.0
-3.85129,-38.61534,12,18,12_18,0.0269,0.0
-3.85129,-38.61217,13,18,13_18,0.0422,0.0
-3.85129,-38.60899,14,18,14_18,0.3999,0.0
-3.85129,-38.60582,15,18,15_18,0.4631,0.0
-3.85129,-38.60264,16,18,16_18,0.1684,0.0
-3.85129,-38.59947,17,18,17_18,0.0736,0.0
-3.85129,-38.59629,18,18,18_18,0.0989,0.0
-3.85129,-38.59312,19,18,19_18,0.1139,0.0
-3.85129,-38.58995,20,18,20_18,0.1279,0.0
-3.85129,-38.58677,21,18,21_18,0.2699,0.0
-3.85129,-38.5836,22,18,22_18,0.2188,0.0
-3.85129,-38.58042,23,18,23_18,0.0849,0.0
-3.85129,-38.57725,24,18,24_18,0.3777,0.0
-3.85129,-38.57407,25,18,25_18,0.328,0.0
-3.85129,-38.5709,26,18,26_18,0.4533,0.0
-3.85129,-38.56772,27,18,27_18,0.6193,0.0
-3.85129,-38.56455,28,18,28_18,0.3638,0.0
-3.85129,-38.56137,29,18,29_18,0.0726,0.0
-3.85129,-38.5582,30,18,30_18,0.085,0.0
-3.85129,-38.55502,31,18,31_18,0.1424,0.0
-3.85129,-38.55185,32,18,32_18,0.2455,0.0
-3.85129,-38.54868,33,18,33_18,0.3786,0.0
-3.85129,-38.5455,34,18,34_18,0.6139,0.0
-3.85129,-38.54233,35,18,35_18,0.5804,0.0813
-3.85129,-38.53915,36,18,36_18,0.2507,0.0393
-3.85129,-38.53598,37,18,37_18,0.0101,0.3539
-3.85129,-38.5328,38,18,38_18,0.2451,0.2962
-3.85129,-38.52963,39,18,39_18,0.4915,0.0
-3.85129,-38.52645,40,18,40_18,0.1743,0.0
-3.85129,-38.52328,41,18,41_18,0.0028,0.0
-3.85129,-38.5201,42,18,42_18,0.0018,0.0
-3.85129,-38.51693,43,18,43_18,0.0023,0.0
-3.85129,-38.51375,44,18,44_18,0.0282,0.0
-3.85129,-38.51058,45,18,45_18,0.0956,0.0
-3.85129,-38.50741,46,18,46_18,0.0352,0.0
-3.85129,-38.50423,47,18,47_18,0.0778,0.0
-3.85129,-38.50106,48,18,48_18,0.0838,0.0
-3.85129,-38.49788,49,18,49_18,0.0352,0.0
-3.85129,-38.49471,50,18,50_18,0.1961,0.0
-3.85129,-38.49153,51,18,51_18,0.2186,0.0
-3.85129,-38.48836,52,18,52_18,0.041,0.0
-3.85129,-38.48518,53,18,53_18,0.0511,0.0
-3.85129,-38.48201,54,18,54_18,0.0741,0.0
-3.85129,-38.47883,55,18,55_18,0.1135,0.0
-3.85129,-38.47566,56,18,56_18,0.1481,0.0
-3.85129,-38.47249,57,18,57_18,0.2963,0.0
-3.85129,-38.46931,58,18,58_18,0.2476,0.1151
-3.85129,-38.46614,59,18,59_18,0.1537,0.1229
-3.85129,-38.46296,60,18,60_18,0.2225,0.0
-3.85129,-38.45979,61,18,61_18,0.1662,0.0
-3.85129,-38.45661,62,18,62_18,0.1327,0.0
-3.85129,-38.45344,63,18,63_18,0.0874,0.0
-3.84812,-38.65344,0,19,00_19,0.2554,0.0
-3.84812,-38.65026,1,19,01_19,0.4781,0.0
-3.84812,-38.64709,2,19,02_19,0.3989,0.0
-3.84812,-38.64391,3,19,03_19,0.5182,0.0
-3.84812,-38.64074,4,19,04_19,0.6749,0.0
-3.84812,-38.63756,5,19,05_19,0.758,0.0
-3.84812,-38.63439,6,19,06_19,0.8255,0.0
-3.84812,-38.63122,7,19,07_19,0.9522,0.0
-3.84812,-38.62804,8,19,08_19,0.8818,0.0
-3.84812,-38.62487,9,19,09_19,0.7504,0.0
-3.84812,-38.62169,10,19,10_19,0.4869,0.0
-3.84812,-38.61852,11,19,11_19,0.0708,0.0
-3.84812,-38.61534,12,19,12_19,0.0113,0.0
-3.84812,-38.61217,13,19,13_19,0.0169,0.0
-3.84812,-38.60899,14,19,14_19,0.2567,0.0
-3.84812,-38.60582,15,19,15_19,0.3801,0.0
-3.84812,-38.60264,16,19,16_19,0.1371,0.0
-3.84812,-38.59947,17,19,17_19,0.2055,0.1064
-3.84812,-38.59629,18,19,18_19,0.2302,0.3305
-3.84812,-38.59312,19,19,19_19,0.2374,0.1073
-3.84812,-38.58995,20,19,20_19,0.1531,0.0
-3.84812,-38.58677,21,19,21_19,0.3126,0.0
-3.84812,-38.5836,22,19,22_19,0.4925,0.0
-3.84812,-38.58042,23,19,23_19,0.3329,0.0
-3.84812,-38.57725,24,19,24_19,0.3697,0.0
-3.84812,-38.57407,25,19,25_19,0.3727,0.0
-3.84812,-38.5709,26,19,26_19,0.3595,0.0
-3.84812,-38.56772,27,19,27_19,0.4735,0.1155
-3.84812,-38.56455,28,19,28_19,0.3994,0.1282
-3.84812,-38.56137,29,19,29_19,0.2233,0.0
-3.84812,-38.5582,30,19,30_19,0.1481,0.0
-3.84812,-38.55502,31,19,31_19,0.2083,0.0
-3.84812,-38.55185,32,19,32_19,0.4736,0.0
-3.84812,-38.54868,33,19,33_19,0.8048,0.0
-3.84812,-38.5455,34,19,34_19,0.7388,0.0
-3.84812,-38.54233,35,19,35_19,0.6466,0.0036
-3.84812,-38.53915,36,19,36_19,0.2525,0.3809
-3.84812,-38.53598,37,19,37_19,0.0119,0.8204
-3.84812,-38.5328,38,19,38_19,0.1443,0.4551
-3.84812,-38.52963,39,19,39_19,0.2347,0.0
-3.84812,-38.52645,40,19,40_19,0.0676,0.0
-3.84812,-38.52328,41,19,41_19,0.0024,0.0
-3.84812,-38.5201,42,19,42_19,0.0056,0.0
-3.84812,-38.51693,43,19,43_19,0.0083,0.0
-3.84812,-38.51375,44,19,44_19,0.0153,0.0
-3.84812,-38.51058,45,19,45_19,0.0128,0.0
-3.84812,-38.50741,46,19,46_19,0.088,0.0
-3.84812,-38.50423,47,19,47_19,0.1081,0.0
-3.84812,-38.50106,48,19,48_19,0.2013,0.0
-3.84812,-38.49788,49,19,49_19,0.097,0.0
-3.84812,-38.49471,50,19,50_19,0.0756,0.0
-3.84812,-38.49153,51,19,51_19,0.0887,0.0
-3.84812,-38.48836,52,19,52_19,0.1468,0.0
-3.84812,-38.48518,53,19,53_19,0.202,0.0
-3.84812,-38.48201,54,19,54_19,0.1891,0.0
-3.84812,-38.47883,55,19,55_19,0.1694,0.0
-3.84812,-38.47566,56,19,56_19,0.1504,0.0
-3.84812,-38.47249,57,19,57_19,0.1299,0.0
-3.84812,-38.46931,58,19,58_19,0.1153,0.0
-3.84812,-38.46614,59,19,59_19,0.28,0.0
-3.84812,-38.46296,60,19,60_19,0.4057,0.0
-3.84812,-38.45979,61,19,61_19,0.284,0.0
-3.84812,-38.45661,62,19,62_19,0.2398,0.0
-3.84812,-38.45344,63,19,63_19,0.1228,0.0
-3.84495,-38.65344,0,20,00_20,0.5508,0.0
-3.84495,-38.65026,1,20,01_20,0.8177,0.0
-3.84495,-38.64709,2,20,02_20,0.5497,0.0
-3.84495,-38.64391,3,20,03_20,0.3182,0.0
-3.84495,-38.64074,4,20,04_20,0.4864,0.0
-3.84495,-38.63756,5,20,05_20,0.5221,0.0
-3.84495,-38.63439,6,20,06_20,0.5517,0.0
-3.84495,-38.63122,7,20,07_20,0.5972,0.0
-3.84495,-38.62804,8,20,08_20,0.5715,0.0
-3.84495,-38.62487,9,20,09_20,0.3049,0.0
-3.84495,-38.62169,10,20,10_20,0.3154,0.0
-3.84495,-38.61852,11,20,11_20,0.2293,0.0
-3.84495,-38.61534,12,20,12_20,0.0147,0.0
-3.84495,-38.61217,13,20,13_20,0.0365,0.0
-3.84495,-38.60899,14,20,14_20,0.1914,0.0
-3.84495,-38.60582,15,20,15_20,0.1998,0.0
-3.84495,-38.60264,16,20,16_20,0.2396,0.0
-3.84495,-38.59947,17,20,17_20,0.2921,0.0987
-3.84495,-38.59629,18,20,18_20,0.2463,0.4614
-3.84495,-38.59312,19,20,19_20,0.3271,0.1375
-3.84495,-38.58995,20,20,20_20,0.1634,0.0
-3.84495,-38.58677,21,20,21_20,0.2217,0.0
-3.84495,-38.5836,22,20,22_20,0.3977,0.0
-3.84495,-38.58042,23,20,23_20,0.2585,0.0
-3.84495,-38.57725,24,20,24_20,0.2493,0.0
-3.84495,-38.57407,25,20,25_20,0.3388,0.0
-3.84495,-38.5709,26,20,26_20,0.3723,0.0
-3.84495,-38.56772,27,20,27_20,0.4129,0.0
-3.84495,-38.56455,28,20,28_20,0.3006,0.0164
-3.84495,-38.56137,29,20,29_20,0.1934,0.0
-3.84495,-38.5582,30,20,30_20,0.0619,0.0
-3.84495,-38.55502,31,20,31_20,0.1018,0.0
-3.84495,-38.55185,32,20,32_20,0.4006,0.0
-3.84495,-38.54868,33,20,33_20,0.8066,0.0
-3.84495,-38.5455,34,20,34_20,0.61,0.0
-3.84495,-38.54233,35,20,35_20,0.4035,0.0311
-3.84495,-38.53915,36,20,36_20,0.3378,0.4701
-3.84495,-38.53598,37,20,37_20,0.0908,0.5008
-3.84495,-38.5328,38,20,38_20,0.1344,0.0026
-3.84495,-38.52963,39,20,39_20,0.0411,0.0
-3.84495,-38.52645,40,20,40_20,0.0,0.0
-3.84495,-38.52328,41,20,41_20,0.0047,0.0
-3.84495,-38.5201,42,20,42_20,0.0129,0.0
-3.84495,-38.51693,43,20,43_20,0.0315,0.0
-3.84495,-38.51375,44,20,44_20,0.0534,0.0
-3.84495,-38.51058,45,20,45_20,0.0362,0.0
-3.84495,-38.50741,46,20,46_20,0.0625,0.0
-3.84495,-38.50423,47,20,47_20,0.0958,0.0
-3.84495,-38.50106,48,20,48_20,0.1643,0.0
-3.84495,-38.49788,49,20,49_20,0.1061,0.0
-3.84495,-38.49471,50,20,50_20,0.0912,0.0
-3.84495,-38.49153,51,20,51_20,0.187,0.0654
-3.84495,-38.48836,52,20,52_20,0.3673,0.1201
-3.84495,-38.48518,53,20,53_20,0.3966,0.0024
-3.84495,-38.48201,54,20,54_20,0.3073,0.0
-3.84495,-38.47883,55,20,55_20,0.3296,0.0
-3.84495,-38.47566,56,20,56_20,0.194,0.0
-3.84495,-38.47249,57,20,57_20,0.0641,0.0
-3.84495,-38.46931,58,20,58_20,0.1558,0.0
-3.84495,-38.46614,59,20,59_20,0.3469,0.0342
-3.84495,-38.46296,60,20,60_20,0.3223,0.3027
-3.84495,-38.45979,61,20,61_20,0.1805,0.3163
-3.84495,-38.45661,62,20,62_20,0.1769,0.1529
-3.84495,-38.45344,63,20,63_20,0.108,0.0505
-3.84177,-38.65344,0,21,00_21,0.8566,0.0
-3.84177,-38.65026,1,21,01_21,0.9044,0.0
-3.84177,-38.64709,2,21,02_21,0.7911,0.0
-3.84177,-38.64391,3,21,03_21,0.4221,0.0
-3.84177,-38.64074,4,21,04_21,0.244,0.0
-3.84177,-38.63756,5,21,05_21,0.2258,0.0
-3.84177,-38.63439,6,21,06_21,0.258,0.0
-3.84177,-38.63122,7,21,07_21,0.3062,0.0
-3.84177,-38.62804,8,21,08_21,0.3573,0.0
-3.84177,-38.62487,9,21,09_21,0.3149,0.0
-3.84177,-38.62169,10,21,10_21,0.4939,0.0
-3.84177,-38.61852,11,21,11_21,0.4812,0.0
-3.84177,-38.61534,12,21,12_21,0.119,0.0
-3.84177,-38.61217,13,21,13_21,0.0716,0.0
-3.84177,-38.60899,14,21,14_21,0.1116,0.0
-3.84177,-38.60582,15,21,15_21,0.0899,0.0
-3.84177,-38.60264,16,21,16_21,0.1354,0.0
-3.84177,-38.59947,17,21,17_21,0.1855,0.0
-3.84177,-38.59629,18,21,18_21,0.2521,0.0
-3.84177,-38.59312,19,21,19_21,0.1904,0.0
-3.84177,-38.58995,20,21,20_21,0.1369,0.0
-3.84177,-38.58677,21,21,21_21,0.1302,0.0
-3.84177,-38.5836,22,21,22_21,0.1007,0.0
-3.84177,-38.58042,23,21,23_21,0.026,0.0
-3.84177,-38.57725,24,21,24_21,0.0931,0.0
-3.84177,-38.57407,25,21,25_21,0.135,0.0
-3.84177,-38.5709,26,21,26_21,0.0905,0.0
-3.84177,-38.56772,27,21,27_21,0.126,0.0
-3.84177,-38.56455,28,21,28_21,0.0882,0.0
-3.84177,-38.56137,29,21,29_21,0.0297,0.0
-3.84177,-38.5582,30,21,30_21,0.0547,0.0
-3.84177,-38.55502,31,21,31_21,0.1286,0.0
-3.84177,-38.55185,32,21,32_21,0.2462,0.0
-3.84177,-38.54868,33,21,33_21,0.6301,0.0
-3.84177,-38.5455,34,21,34_21,0.4219,0.0031
-3.84177,-38.54233,35,21,35_21,0.7746,0.0141
-3.84177,-38.53915,36,21,36_21,0.522,0.0004
-3.84177,-38.53598,37,21,37_21,0.5054,0.0
-3.84177,-38.5328,38,21,38_21,0.2606,0.0
-3.84177,-38.52963,39,21,39_21,0.0001,0.0
-3.84177,-38.52645,40,21,40_21,0.0,0.0
-3.84177,-38.52328,41,21,41_21,0.0031,0.0
-3.84177,-38.5201,42,21,42_21,0.0159,0.0
-3.84177,-38.51693,43,21,43_21,0.0395,0.0
-3.84177,-38.51375,44,21,44_21,0.0759,0.0
-3.84177,-38.51058,45,21,45_21,0.0863,0.1743
-3.84177,-38.50741,46,21,46_21,0.0644,0.2411
-3.84177,-38.50423,47,21,47_21,0.1085,0.0
-3.84177,-38.50106,48,21,48_21,0.0947,0.0
-3.84177,-38.49788,49,21,49_21,0.2099,0.0
-3.84177,-38.49471,50,21,50_21,0.148,0.0
-3.84177,-38.49153,51,21,51_21,0.1749,0.0
-3.84177,-38.48836,52,21,52_21,0.2452,0.1298
-3.84177,-38.48518,53,21,53_21,0.2268,0.0068
-3.84177,-38.48201,54,21,54_21,0.173,0.0
-3.84177,-38.47883,55,21,55_21,0.2956,0.0
-3.84177,-38.47566,56,21,56_21,0.2942,0.0
-3.84177,-38.47249,57,21,57_21,0.1126,0.0
-3.84177,-38.46931,58,21,58_21,0.0996,0.0
-3.84177,-38.46614,59,21,59_21,0.1683,0.0
-3.84177,-38.46296,60,21,60_21,0.0815,0.271
-3.84177,-38.45979,61,21,61_21,0.0373,0.5759
-3.84177,-38.45661,62,21,62_21,0.088,0.6554
-3.84177,-38.45344,63,21,63_21,0.0344,0.6084
-3.8386,-38.65344,0,22,00_22,0.9104,0.0
-3.8386,-38.65026,1,22,01_22,0.8678,0.0
-3.8386,-38.64709,2,22,02_22,0.855,0.0
-3.8386,-38.64391,3,22,03_22,0.6519,0.0
-3.8386,-38.64074,4,22,04_22,0.4637,0.0
-3.8386,-38.63756,5,22,05_22,0.2134,0.2636
-3.8386,-38.63439,6,22,06_22,0.4186,0.1205
-3.8386,-38.63122,7,22,07_22,0.4273,0.0
-3.8386,-38.62804,8,22,08_22,0.4437,0.0
-3.8386,-38.62487,9,22,09_22,0.5051,0.0
-3.8386,-38.62169,10,22,10_22,0.7476,0.0
-3.8386,-38.61852,11,22,11_22,0.59,0.0
-3.8386,-38.61534,12,22,12_22,0.2174,0.0
-3.8386,-38.61217,13,22,13_22,0.0548,0.0
-3.8386,-38.60899,14,22,14_22,0.0632,0.0
-3.8386,-38.60582,15,22,15_22,0.1005,0.0
-3.8386,-38.60264,16,22,16_22,0.1016,0.0
-3.8386,-38.59947,17,22,17_22,0.2452,0.0
-3.8386,-38.59629,18,22,18_22,0.1682,0.0
-3.8386,-38.59312,19,22,19_22,0.0218,0.0
-3.8386,-38.58995,20,22,20_22,0.1346,0.0
-3.8386,-38.58677,21,22,21_22,0.2321,0.0
-3.8386,-38.5836,22,22,22_22,0.2375,0.0
-3.8386,-38.58042,23,22,23_22,0.0471,0.0
-3.8386,-38.57725,24,22,24_22,0.0189,0.0
-3.8386,-38.57407,25,22,25_22,0.0334,0.0
-3.8386,-38.5709,26,22,26_22,0.0331,0.0
-3.8386,-38.56772,27,22,27_22,0.137,0.0
-3.8386,-38.56455,28,22,28_22,0.1484,0.0
-3.8386,-38.56137,29,22,29_22,0.0143,0.0
-3.8386,-38.5582,30,22,30_22,0.022,0.0
-3.8386,-38.55502,31,22,31_22,0.059,0.0
-3.8386,-38.55185,32,22,32_22,0.1809,0.0
