lat_center,lon_center,x,y,img_id,vegetation_pct,water_pct
-3.8101,-38.64542,1,15,01_15,0.5429,0.0
-3.8101,-38.63897,2,15,02_15,0.4332,0.0
-3.8101,-38.63252,3,15,03_15,0.0003,0.0
-3.8101,-38.62607,4,15,04_15,0.0249,0.0
-3.8101,-38.61962,5,15,05_15,0.1653,0.0
-3.8101,-38.61317,6,15,06_15,0.1843,0.0
-3.8101,-38.60671,7,15,07_15,0.0105,0.0
-3.8101,-38.60026,8,15,08_15,0.0195,0.0
-3.8101,-38.59381,9,15,09_15,0.0,0.0
-3.8101,-38.58736,10,15,10_15,0.0,0.0038
-3.8101,-38.58091,11,15,11_15,0.0519,0.0
-3.8101,-38.57446,12,15,12_15,0.0467,0.0
-3.8101,-38.568,13,15,13_15,0.133,0.0
-3.8101,-38.56155,14,15,14_15,0.114,0.0
-3.8101,-38.5551,15,15,15_15,0.0185,0.0
-3.8101,-38.54865,16,15,16_15,0.039,0.0
-3.8101,-38.5422,17,15,17_15,0.0604,0.0
-3.8101,-38.53575,18,15,18_15,0.0741,0.0
-3.8101,-38.52929,19,15,19_15,0.1316,0.0
-3.8101,-38.52284,20,15,20_15,0.0074,0.0
-3.8101,-38.51639,21,15,21_15,0.0661,0.0
-3.8101,-38.50994,22,15,22_15,0.1129,0.0
-3.8101,-38.50349,23,15,23_15,0.0523,0.0
-3.8101,-38.49704,24,15,24_15,0.0676,0.0
-3.8101,-38.49058,25,15,25_15,0.1051,0.0
-3.8101,-38.48413,26,15,26_15,0.1114,0.0
-3.8101,-38.47768,27,15,27_15,0.0914,0.0
-3.8101,-38.47123,28,15,28_15,0.0706,0.0
-3.8101,-38.46478,29,15,29_15,0.0681,0.0
-3.8101,-38.45833,30,15,30_15,0.0468,0.0
-3.8101,-38.45188,31,15,31_15,0.0495,0.0
-3.80365,-38.65188,0,16,00_16,0.3004,0.0
-3.80365,-38.64542,1,16,01_16,0.3422,0.0
-3.80365,-38.63897,2,16,02_16,0.4158,0.0
-3.80365,-38.63252,3,16,03_16,0.029,0.0
-3.80365,-38.62607,4,16,04_16,0.0201,0.0
-3.80365,-38.61962,5,16,05_16,0.1325,0.0
-3.80365,-38.61317,6,16,06_16,0.0685,0.0
-3.80365,-38.60671,7,16,07_16,0.0,0.0
-3.80365,-38.60026,8,16,08_16,0.0029,0.0
-3.80365,-38.59381,9,16,09_16,0.0012,0.0
-3.80365,-38.58736,10,16,10_16,0.045,0.0
-3.80365,-38.58091,11,16,11_16,0.1029,0.0
-3.80365,-38.57446,12,16,12_16,0.1206,0.0
-3.80365,-38.568,13,16,13_16,0.0075,0.0
-3.80365,-38.56155,14,16,14_16,0.0567,0.0
-3.80365,-38.5551,15,16,15_16,0.0271,0.0
-3.80365,-38.54865,16,16,16_16,0.0315,0.0
-3.80365,-38.5422,17,16,17_16,0.031,0.0
-3.80365,-38.53575,18,16,18_16,0.0755,0.0
-3.80365,-38.52929,19,16,19_16,0.1845,0.0
-3.80365,-38.52284,20,16,20_16,0.1349,0.0
-3.80365,-38.51639,21,16,21_16,0.1261,0.0
-3.80365,-38.50994,22,16,22_16,0.2106,0.0
-3.80365,-38.50349,23,16,23_16,0.0733,0.0
-3.80365,-38.49704,24,16,24_16,0.0513,0.0
-3.80365,-38.49058,25,16,25_16,0.1089,0.0
-3.80365,-38.48413,26,16,26_16,0.2026,0.0
-3.80365,-38.47768,27,16,27_16,0.0791,0.0
-3.80365,-38.47123,28,16,28_16,0.143,0.0
-3.80365,-38.46478,29,16,29_16,0.0473,0.0719
-3.80365,-38.45833,30,16,30_16,0.0209,0.1859
-3.80365,-38.45188,31,16,31_16,0.06,0.0216
-3.7972,-38.65188,0,17,00_17,0.3308,0.0552
-3.7972,-38.64542,1,17,01_17,0.3115,0.0
-3.7972,-38.63897,2,17,02_17,0.2317,0.0
-3.7972,-38.63252,3,17,03_17,0.037,0.0
-3.7972,-38.62607,4,17,04_17,0.0173,0.0
-3.7972,-38.61962,5,17,05_17,0.0298,0.0
-3.7972,-38.61317,6,17,06_17,0.0085,0.0
-3.7972,-38.60671,7,17,07_17,0.0,0.0
-3.7972,-38.60026,8,17,08_17,0.0,0.0
-3.7972,-38.59381,9,17,09_17,0.0,0.0
-3.7972,-38.58736,10,17,10_17,0.0127,0.0
-3.7972,-38.58091,11,17,11_17,0.0349,0.0
-3.7972,-38.57446,12,17,12_17,0.0184,0.0
-3.7972,-38.568,13,17,13_17,0.054,0.0
-3.7972,-38.56155,14,17,14_17,0.1374,0.0
-3.7972,-38.5551,15,17,15_17,0.1122,0.0
-3.7972,-38.54865,16,17,16_17,0.0224,0.0
-3.7972,-38.5422,17,17,17_17,0.0348,0.0
-3.7972,-38.53575,18,17,18_17,0.0403,0.0
-3.7972,-38.52929,19,17,19_17,0.0727,0.0271
-3.7972,-38.52284,20,17,20_17,0.0878,0.0
-3.7972,-38.51639,21,17,21_17,0.1479,0.0
-3.7972,-38.50994,22,17,22_17,0.1772,0.0
-3.7972,-38.50349,23,17,23_17,0.0258,0.0
-3.7972,-38.49704,24,17,24_17,0.0028,0.0
-3.7972,-38.49058,25,17,25_17,0.091,0.0
-3.7972,-38.48413,26,17,26_17,0.1602,0.0
-3.7972,-38.47768,27,17,27_17,0.0217,0.0
-3.7972,-38.47123,28,17,28_17,0.0179,0.0
-3.7972,-38.46478,29,17,29_17,0.0304,0.0
-3.7972,-38.45833,30,17,30_17,0.0998,0.1423
-3.7972,-38.45188,31,17,31_17,0.0734,0.0
-3.79075,-38.65188,0,18,00_18,0.6024,0.0412
-3.79075,-38.64542,1,18,01_18,0.6014,0.0
-3.79075,-38.63897,2,18,02_18,0.4375,0.0
-3.79075,-38.63252,3,18,03_18,0.0794,0.0
-3.79075,-38.62607,4,18,04_18,0.0149,0.0
-3.79075,-38.61962,5,18,05_18,0.0003,0.0
-3.79075,-38.61317,6,18,06_18,0.0045,0.0
-3.79075,-38.60671,7,18,07_18,0.0017,0.0
-3.79075,-38.60026,8,18,08_18,0.0047,0.0
-3.79075,-38.59381,9,18,09_18,0.0016,0.0
-3.79075,-38.58736,10,18,10_18,0.0,0.0
-3.79075,-38.58091,11,18,11_18,0.0,0.0
-3.79075,-38.57446,12,18,12_18,0.0929,0.0
-3.79075,-38.568,13,18,13_18,0.1323,0.0
-3.79075,-38.56155,14,18,14_18,0.1444,0.0
-3.79075,-38.5551,15,18,15_18,0.0669,0.0
-3.79075,-38.54865,16,18,16_18,0.015,0.0
-3.79075,-38.5422,17,18,17_18,0.0278,0.0
-3.79075,-38.53575,18,18,18_18,0.2408,0.0
-3.79075,-38.52929,19,18,19_18,0.2176,0.0021
-3.79075,-38.52284,20,18,20_18,0.0176,0.0
-3.79075,-38.51639,21,18,21_18,0.1561,0.0
-3.79075,-38.50994,22,18,22_18,0.1815,0.0
-3.79075,-38.50349,23,18,23_18,0.0159,0.0
-3.79075,-38.49704,24,18,24_18,0.0051,0.0
-3.79075,-38.49058,25,18,25_18,0.012,0.0
-3.79075,-38.48413,26,18,26_18,0.0119,0.0
-3.79075,-38.47768,27,18,27_18,0.0353,0.0
-3.79075,-38.47123,28,18,28_18,0.0336,0.0
-3.79075,-38.46478,29,18,29_18,0.0692,0.0
-3.79075,-38.45833,30,18,30_18,0.2919,0.0
-3.79075,-38.45188,31,18,31_18,0.2291,0.0
-3.78429,-38.65188,0,19,00_19,0.3925,0.2524
-3.78429,-38.64542,1,19,01_19,0.443,0.1081
-3.78429,-38.63897,2,19,02_19,0.4644,0.0
-3.78429,-38.63252,3,19,03_19,0.1126,0.0
-3.78429,-38.62607,4,19,04_19,0.0084,0.0
-3.78429,-38.61962,5,19,05_19,0.0237,0.0
-3.78429,-38.61317,6,19,06_19,0.0014,0.0
-3.78429,-38.60671,7,19,07_19,0.0025,0.0
-3.78429,-38.60026,8,19,08_19,0.0045,0.0
-3.78429,-38.59381,9,19,09_19,0.0,0.0
-3.78429,-38.58736,10,19,10_19,0.0006,0.0
-3.78429,-38.58091,11,19,11_19,0.0,0.0
-3.78429,-38.57446,12,19,12_19,0.0075,0.0
-3.78429,-38.568,13,19,13_19,0.0489,0.0
-3.78429,-38.56155,14,19,14_19,0.1086,0.0
-3.78429,-38.5551,15,19,15_19,0.0697,0.0
-3.78429,-38.54865,16,19,16_19,0.0161,0.0
-3.78429,-38.5422,17,19,17_19,0.0536,0.0
-3.78429,-38.53575,18,19,18_19,0.3452,0.0
-3.78429,-38.52929,19,19,19_19,0.375,0.0
-3.78429,-38.52284,20,19,20_19,0.182,0.0
-3.78429,-38.51639,21,19,21_19,0.1033,0.0
-3.78429,-38.50994,22,19,22_19,0.0124,0.0461
-3.78429,-38.50349,23,19,23_19,0.0082,0.0
-3.78429,-38.49704,24,19,24_19,0.105,0.0
-3.78429,-38.49058,25,19,25_19,0.093,0.0
-3.78429,-38.48413,26,19,26_19,0.0465,0.0
-3.78429,-38.47768,27,19,27_19,0.2433,0.0
-3.78429,-38.47123,28,19,28_19,0.116,0.0
-3.78429,-38.46478,29,19,29_19,0.247,0.0
-3.78429,-38.45833,30,19,30_19,0.4178,0.0
-3.78429,-38.45188,31,19,31_19,0.4988,0.0
-3.77784,-38.65188,0,20,00_20,0.1676,0.0
-3.77784,-38.64542,1,20,01_20,0.3436,0.0645
-3.77784,-38.63897,2,20,02_20,0.5023,0.0
-3.77784,-38.63252,3,20,03_20,0.0926,0.0
-3.77784,-38.62607,4,20,04_20,0.0189,0.0
-3.77784,-38.61962,5,20,05_20,0.0195,0.0
-3.77784,-38.61317,6,20,06_20,0.0,0.0
-3.77784,-38.60671,7,20,07_20,0.0,0.0
-3.77784,-38.60026,8,20,08_20,0.0,0.0
-3.77784,-38.59381,9,20,09_20,0.0,0.0
-3.77784,-38.58736,10,20,10_20,0.0,0.0
-3.77784,-38.58091,11,20,11_20,0.0,0.0
-3.77784,-38.57446,12,20,12_20,0.0,0.0
-3.77784,-38.568,13,20,13_20,0.0016,0.0
-3.77784,-38.56155,14,20,14_20,0.0068,0.0007
-3.77784,-38.5551,15,20,15_20,0.0253,0.0
-3.77784,-38.54865,16,20,16_20,0.1336,0.0
-3.77784,-38.5422,17,20,17_20,0.184,0.0
-3.77784,-38.53575,18,20,18_20,0.2573,0.0077
-3.77784,-38.52929,19,20,19_20,0.3086,0.0
-3.77784,-38.52284,20,20,20_20,0.1529,0.0
-3.77784,-38.51639,21,20,21_20,0.0654,0.0
-3.77784,-38.50994,22,20,22_20,0.002,0.2113
-3.77784,-38.50349,23,20,23_20,0.0165,0.0486
-3.77784,-38.49704,24,20,24_20,0.1222,0.0
-3.77784,-38.49058,25,20,25_20,0.1066,0.0
-3.77784,-38.48413,26,20,26_20,0.0335,0.0
-3.77784,-38.47768,27,20,27_20,0.1629,0.0
-3.77784,-38.47123,28,20,28_20,0.0966,0.0
-3.77784,-38.46478,29,20,29_20,0.1179,0.0
-3.77784,-38.45833,30,20,30_20,0.2498,0.0009
-3.77784,-38.45188,31,20,31_20,0.6397,0.0
-3.77139,-38.65188,0,21,00_21,0.0473,0.0
-3.77139,-38.64542,1,21,01_21,0.2063,0.0
-3.77139,-38.63897,2,21,02_21,0.2258,0.0
-3.77139,-38.63252,3,21,03_21,0.0339,0.0
-3.77139,-38.62607,4,21,04_21,0.0,0.0
-3.77139,-38.61962,5,21,05_21,0.0,0.0
-3.77139,-38.61317,6,21,06_21,0.0,0.0
-3.77139,-38.60671,7,21,07_21,0.0117,0.0
-3.77139,-38.60026,8,21,08_21,0.0,0.0
-3.77139,-38.59381,9,21,09_21,0.0,0.0
-3.77139,-38.58736,10,21,10_21,0.0,0.0
-3.77139,-38.58091,11,21,11_21,0.0004,0.0
-3.77139,-38.57446,12,21,12_21,0.0022,0.0
-3.77139,-38.568,13,21,13_21,0.0023,0.2359
-3.77139,-38.56155,14,21,14_21,0.18,0.0382
-3.77139,-38.5551,15,21,15_21,0.0282,0.0
-3.77139,-38.54865,16,21,16_21,0.0969,0.0
-3.77139,-38.5422,17,21,17_21,0.1332,0.0
-3.77139,-38.53575,18,21,18_21,0.1303,0.0
-3.77139,-38.52929,19,21,19_21,0.1264,0.052
-3.77139,-38.52284,20,21,20_21,0.0176,0.0
-3.77139,-38.51639,21,21,21_21,0.026,0.0
-3.77139,-38.50994,22,21,22_21,0.0,0.1368
-3.77139,-38.50349,23,21,23_21,0.0959,0.0
-3.77139,-38.49704,24,21,24_21,0.1129,0.0
-3.77139,-38.49058,25,21,25_21,0.0125,0.0
-3.77139,-38.48413,26,21,26_21,0.0336,0.0
-3.77139,-38.47768,27,21,27_21,0.0267,0.0
-3.77139,-38.47123,28,21,28_21,0.1947,0.0
-3.77139,-38.46478,29,21,29_21,0.3418,0.0
-3.77139,-38.45833,30,21,30_21,0.1958,0.2709
-3.77139,-38.45188,31,21,31_21,0.0553,0.5972
-3.76494,-38.65188,0,22,00_22,0.0,0.0
-3.76494,-38.64542,1,22,01_22,0.0,0.0
-3.76494,-38.63897,2,22,02_22,0.0069,0.0
-3.76494,-38.63252,3,22,03_22,0.0,0.0
-3.76494,-38.62607,4,22,04_22,0.0,0.0
-3.76494,-38.61962,5,22,05_22,0.0002,0.0
-3.76494,-38.61317,6,22,06_22,0.0002,0.0
-3.76494,-38.60671,7,22,07_22,0.01,0.0
-3.76494,-38.60026,8,22,08_22,0.0,0.0
-3.76494,-38.59381,9,22,09_22,0.0,0.0
-3.76494,-38.58736,10,22,10_22,0.0185,0.0
-3.76494,-38.58091,11,22,11_22,0.0198,0.0
-3.76494,-38.57446,12,22,12_22,0.005,0.0
-3.76494,-38.568,13,22,13_22,0.0251,0.1629
-3.76494,-38.56155,14,22,14_22,0.0271,0.005
-3.76494,-38.5551,15,22,15_22,0.0,0.0
-3.76494,-38.54865,16,22,16_22,0.0007,0.0
-3.76494,-38.5422,17,22,17_22,0.0017,0.0
-3.76494,-38.53575,18,22,18_22,0.0295,0.0
-3.76494,-38.52929,19,22,19_22,0.0503,0.0247
-3.76494,-38.52284,20,22,20_22,0.1435,0.0111
-3.76494,-38.51639,21,22,21_22,0.0407,0.0
-3.76494,-38.50994,22,22,22_22,0.0289,0.0
-3.76494,-38.50349,23,22,23_22,0.2508,0.0721
-3.76494,-38.49704,24,22,24_22,0.3854,0.0599
-3.76494,-38.49058,25,22,25_22,0.0806,0.0
-3.76494,-38.48413,26,22,26_22,0.0486,0.0
-3.76494,-38.47768,27,22,27_22,0.3237,0.0
-3.76494,-38.47123,28,22,28_22,0.5579,0.0663
-3.76494,-38.46478,29,22,29_22,0.1151,0.3019
-3.76494,-38.45833,30,22,30_22,0.2176,0.3684
-3.76494,-38.45188,31,22,31_22,0.0938,0.2916
-3.75849,-38.65188,0,23,00_23,0.1228,0.0
-3.75849,-38.64542,1,23,01_23,0.1821,0.0
-3.75849,-38.63897,2,23,02_23,0.1163,0.0
-3.75849,-38.63252,3,23,03_23,0.0232,0.0
-3.75849,-38.62607,4,23,04_23,0.003,0.0
-3.75849,-38.61962,5,23,05_23,0.0012,0.0
-3.75849,-38.61317,6,23,06_23,0.0159,0.0
-3.75849,-38.60671,7,23,07_23,0.0098,0.0
-3.75849,-38.60026,8,23,08_23,0.0,0.0
-3.75849,-38.59381,9,23,09_23,0.0064,0.0
-3.75849,-38.58736,10,23,10_23,0.0,0.0
-3.75849,-38.58091,11,23,11_23,0.001,0.0
-3.75849,-38.57446,12,23,12_23,0.0019,0.0
-3.75849,-38.568,13,23,13_23,0.0038,0.0
-3.75849,-38.56155,14,23,14_23,0.0,0.0
-3.75849,-38.5551,15,23,15_23,0.0,0.0
-3.75849,-38.54865,16,23,16_23,0.0,0.0
-3.75849,-38.5422,17,23,17_23,0.0002,0.0
-3.75849,-38.53575,18,23,18_23,0.0205,0.0
-3.75849,-38.52929,19,23,19_23,0.0344,0.0
-3.75849,-38.52284,20,23,20_23,0.0449,0.0
-3.75849,-38.51639,21,23,21_23,0.0194,0.0
-3.75849,-38.50994,22,23,22_23,0.0147,0.0
-3.75849,-38.50349,23,23,23_23,0.4679,0.0
-3.75849,-38.49704,24,23,24_23,0.6361,0.1066
-3.75849,-38.49058,25,23,25_23,0.1778,0.1341
-3.75849,-38.48413,26,23,26_23,0.1368,0.0
-3.75849,-38.47768,27,23,27_23,0.337,0.0
-3.75849,-38.47123,28,23,28_23,0.487,0.0
-3.75849,-38.46478,29,23,29_23,0.2787,0.0
-3.75849,-38.45833,30,23,30_23,0.2424,0.0
-3.75849,-38.45188,31,23,31_23,0.1401,0.0
-3.75204,-38.65188,0,24,00_24,0.652,0.0
-3.75204,-38.64542,1,24,01_24,0.7318,0.0
-3.75204,-38.63897,2,24,02_24,0.6618,0.0
-3.75204,-38.63252,3,24,03_24,0.3215,0.0
-3.75204,-38.62607,4,24,04_24,0.0076,0.0
-3.75204,-38.61962,5,24,05_24,0.032,0.0
-3.75204,-38.61317,6,24,06_24,0.0365,0.0
-3.75204,-38.60671,7,24,07_24,0.0712,0.0
-3.75204,-38.60026,8,24,08_24,0.0196,0.0
-3.75204,-38.59381,9,24,09_24,0.0295,0.0
-3.75204,-38.58736,10,24,10_24,0.0384,0.0
-3.75204,-38.58091,11,24,11_24,0.0229,0.0
-3.75204,-38.57446,12,24,12_24,0.0176,0.0
-3.75204,-38.568,13,24,13_24,0.0068,0.0
-3.75204,-38.56155,14,24,14_24,0.0,0.0
-3.75204,-38.5551,15,24,15_24,0.0,0.0
-3.75204,-38.54865,16,24,16_24,0.0006,0.0
-3.75204,-38.5422,17,24,17_24,0.0002,0.0
-3.75204,-38.53575,18,24,18_24,0.08,0.0
-3.75204,-38.52929,19,24,19_24,0.0497,0.0
-3.75204,-38.52284,20,24,20_24,0.0414,0.0
-3.75204,-38.51639,21,24,21_24,0.0443,0.0
-3.75204,-38.50994,22,24,22_24,0.0,0.0
-3.75204,-38.50349,23,24,23_24,0.1149,0.0
-3.75204,-38.49704,24,24,24_24,0.1462,0.1726
-3.75204,-38.49058,25,24,25_24,0.4512,0.0104
-3.75204,-38.48413,26,24,26_24,0.5489,0.0
-3.75204,-38.47768,27,24,27_24,0.3485,0.0
-3.75204,-38.47123,28,24,28_24,0.161,0.0
-3.75204,-38.46478,29,24,29_24,0.0637,0.0
-3.75204,-38.45833,30,24,30_24,0.0313,0.0
-3.75204,-38.45188,31,24,31_24,0.0005,0.0
-3.74558,-38.65188,0,25,00_25,0.312,0.0
-3.74558,-38.64542,1,25,01_25,0.4272,0.0
-3.74558,-38.63897,2,25,02_25,0.6537,0.0
-3.74558,-38.63252,3,25,03_25,0.6933,0.0032
-3.74558,-38.62607,4,25,04_25,0.2317,0.0
-3.74558,-38.61962,5,25,05_25,0.0677,0.0
-3.74558,-38.61317,6,25,06_25,0.1177,0.0
-3.74558,-38.60671,7,25,07_25,0.059,0.0
-3.74558,-38.60026,8,25,08_25,0.1175,0.0
-3.74558,-38.59381,9,25,09_25,0.047,0.0
-3.74558,-38.58736,10,25,10_25,0.0002,0.0
-3.74558,-38.58091,11,25,11_25,0.0309,0.0
-3.74558,-38.57446,12,25,12_25,0.1805,0.0
-3.74558,-38.568,13,25,13_25,0.168,0.0549
-3.74558,-38.56155,14,25,14_25,0.0016,0.0
-3.74558,-38.5551,15,25,15_25,0.0,0.0
-3.74558,-38.54865,16,25,16_25,0.0013,0.0
-3.74558,-38.5422,17,25,17_25,0.0056,0.0
-3.74558,-38.53575,18,25,18_25,0.0269,0.0
-3.74558,-38.52929,19,25,19_25,0.0088,0.0
-3.74558,-38.52284,20,25,20_25,0.0036,0.0
-3.74558,-38.51639,21,25,21_25,0.002,0.0
-3.74558,-38.50994,22,25,22_25,0.0,0.0
-3.74558,-38.50349,23,25,23_25,0.0015,0.0
-3.74558,-38.49704,24,25,24_25,0.0054,0.0
-3.74558,-38.49058,25,25,25_25,0.1811,0.0
-3.74558,-38.48413,26,25,26_25,0.3142,0.0
-3.74558,-38.47768,27,25,27_25,0.1313,0.0
-3.74558,-38.47123,28,25,28_25,0.0468,0.0
-3.74558,-38.46478,29,25,29_25,0.0578,0.0
-3.74558,-38.45833,30,25,30_25,0.0021,0.0
-3.74558,-38.45188,31,25,31_25,0.018,0.0
-3.73913,-38.65188,0,26,00_26,0.0546,0.0
-3.73913,-38.64542,1,26,01_26,0.1216,0.0
-3.73913,-38.63897,2,26,02_26,0.4887,0.0
-3.73913,-38.63252,3,26,03_26,0.7617,0.0
-3.73913,-38.62607,4,26,04_26,0.6971,0.0
-3.73913,-38.61962,5,26,05_26,0.2951,0.0
-3.73913,-38.61317,6,26,06_26,0.1679,0.0
-3.73913,-38.60671,7,26,07_26,0.3641,0.0
-3.73913,-38.60026,8,26,08_26,0.2637,0.0
-3.73913,-38.59381,9,26,09_26,0.0255,0.0
-3.73913,-38.58736,10,26,10_26,0.011,0.0
-3.73913,-38.58091,11,26,11_26,0.0943,0.0
-3.73913,-38.57446,12,26,12_26,0.2419,0.0
-3.73913,-38.568,13,26,13_26,0.145,0.0
-3.73913,-38.56155,14,26,14_26,0.011,0.0
-3.73913,-38.5551,15,26,15_26,0.005,0.0
-3.73913,-38.54865,16,26,16_26,0.0,0.0
-3.73913,-38.5422,17,26,17_26,0.0,0.0
-3.73913,-38.53575,18,26,18_26,0.0,0.0
-3.73913,-38.52929,19,26,19_26,0.0036,0.0
-3.73913,-38.52284,20,26,20_26,0.0039,0.0
-3.73913,-38.51639,21,26,21_26,0.0031,0.0
-3.73913,-38.50994,22,26,22_26,0.0,0.0
-3.73913,-38.50349,23,26,23_26,0.0051,0.0
-3.73913,-38.49704,24,26,24_26,0.0032,0.0
-3.73913,-38.49058,25,26,25_26,0.0021,0.0
-3.73913,-38.48413,26,26,26_26,0.0117,0.0
-3.73913,-38.47768,27,26,27_26,0.0,0.0
-3.73913,-38.47123,28,26,28_26,0.0617,0.0
-3.73913,-38.46478,29,26,29_26,0.0707,0.0
-3.73913,-38.45833,30,26,30_26,0.02,0.0
-3.73913,-38.45188,31,26,31_26,0.0033,0.3596
-3.73268,-38.65188,0,27,00_27,0.1319,0.0122
-3.73268,-38.64542,1,27,01_27,0.1671,0.0128
-3.73268,-38.63897,2,27,02_27,0.4644,0.0
-3.73268,-38.63252,3,27,03_27,0.7366,0.0
-3.73268,-38.62607,4,27,04_27,0.8592,0.0
-3.73268,-38.61962,5,27,05_27,0.7283,0.0
-3.73268,-38.61317,6,27,06_27,0.5603,0.0
-3.73268,-38.60671,7,27,07_27,0.627,0.0
-3.73268,-38.60026,8,27,08_27,0.1666,0.0
-3.73268,-38.59381,9,27,09_27,0.0,0.0
-3.73268,-38.58736,10,27,10_27,0.0,0.0
-3.73268,-38.58091,11,27,11_27,0.0023,0.0
-3.73268,-38.57446,12,27,12_27,0.0304,0.0
-3.73268,-38.568,13,27,13_27,0.0459,0.0
-3.73268,-38.56155,14,27,14_27,0.0586,0.0
-3.73268,-38.5551,15,27,15_27,0.0327,0.0
-3.73268,-38.54865,16,27,16_27,0.0011,0.0
-3.73268,-38.5422,17,27,17_27,0.0,0.0
-3.73268,-38.53575,18,27,18_27,0.0088,0.0
-3.73268,-38.52929,19,27,19_27,0.0203,0.0
-3.73268,-38.52284,20,27,20_27,0.0242,0.0
-3.73268,-38.51639,21,27,21_27,0.0048,0.0
-3.73268,-38.50994,22,27,22_27,0.004,0.0
-3.73268,-38.50349,23,27,23_27,0.0079,0.0
-3.73268,-38.49704,24,27,24_27,0.0054,0.0
-3.73268,-38.49058,25,27,25_27,0.0018,0.0
-3.73268,-38.48413,26,27,26_27,0.004,0.0
-3.73268,-38.47768,27,27,27_27,0.0,0.0
-3.73268,-38.47123,28,27,28_27,0.0,0.0
-3.73268,-38.46478,29,27,29_27,0.0092,0.0
-3.73268,-38.45833,30,27,30_27,0.0297,0.1066
-3.73268,-38.45188,31,27,31_27,0.0,0.6482
-3.72623,-38.65188,0,28,00_28,0.1205,0.0
-3.72623,-38.64542,1,28,01_28,0.2246,0.0
-3.72623,-38.63897,2,28,02_28,0.229,0.0
-3.72623,-38.63252,3,28,03_28,0.3405,0.0
-3.72623,-38.62607,4,28,04_28,0.6747,0.0
-3.72623,-38.61962,5,28,05_28,0.5407,0.2221
-3.72623,-38.61317,6,28,06_28,0.8521,0.0
-3.72623,-38.60671,7,28,07_28,0.5719,0.0
-3.72623,-38.60026,8,28,08_28,0.0186,0.0
-3.72623,-38.59381,9,28,09_28,0.0,0.0
-3.72623,-38.58736,10,28,10_28,0.0013,0.0
-3.72623,-38.58091,11,28,11_28,0.0028,0.0375
-3.72623,-38.57446,12,28,12_28,0.0088,0.0607
-3.72623,-38.568,13,28,13_28,0.0109,0.0
-3.72623,-38.56155,14,28,14_28,0.0338,0.0
-3.72623,-38.5551,15,28,15_28,0.0312,0.0
-3.72623,-38.54865,16,28,16_28,0.0025,0.0
-3.72623,-38.5422,17,28,17_28,0.0032,0.0
-3.72623,-38.53575,18,28,18_28,0.0073,0.0
-3.72623,-38.52929,19,28,19_28,0.0328,0.0
-3.72623,-38.52284,20,28,20_28,0.0288,0.0
-3.72623,-38.51639,21,28,21_28,0.0113,0.0
-3.72623,-38.50994,22,28,22_28,0.0013,0.0057
-3.72623,-38.50349,23,28,23_28,0.0044,0.1368
-3.72623,-38.49704,24,28,24_28,0.0029,0.2799
-3.72623,-38.49058,25,28,25_28,0.0185,0.2504
-3.72623,-38.48413,26,28,26_28,0.0404,0.1262
-3.72623,-38.47768,27,28,27_28,0.0103,0.035
-3.72623,-38.47123,28,28,28_28,0.0077,0.0
-3.72623,-38.46478,29,28,29_28,0.0237,0.0
-3.72623,-38.45833,30,28,30_28,0.0276,0.3577
-3.72623,-38.45188,31,28,31_28,0.0,0.8966
-3.71978,-38.65188,0,29,00_29,0.5319,0.0
-3.71978,-38.64542,1,29,01_29,0.7333,0.0
-3.71978,-38.63897,2,29,02_29,0.4202,0.0
-3.71978,-38.63252,3,29,03_29,0.4006,0.0
-3.71978,-38.62607,4,29,04_29,0.5807,0.0
-3.71978,-38.61962,5,29,05_29,0.691,0.057
-3.71978,-38.61317,6,29,06_29,0.5963,0.1338
-3.71978,-38.60671,7,29,07_29,0.1264,0.225
-3.71978,-38.60026,8,29,08_29,0.0096,0.0
-3.71978,-38.59381,9,29,09_29,0.0,0.0
-3.71978,-38.58736,10,29,10_29,0.0041,0.0
-3.71978,-38.58091,11,29,11_29,0.0037,0.0385
-3.71978,-38.57446,12,29,12_29,0.0084,0.032
-3.71978,-38.568,13,29,13_29,0.0363,0.0
-3.71978,-38.56155,14,29,14_29,0.0076,0.0
-3.71978,-38.5551,15,29,15_29,0.0014,0.0
-3.71978,-38.54865,16,29,16_29,0.0019,0.0
-3.71978,-38.5422,17,29,17_29,0.004,0.0574
-3.71978,-38.53575,18,29,18_29,0.0112,0.253
-3.71978,-38.52929,19,29,19_29,0.0178,0.393
-3.71978,-38.52284,20,29,20_29,0.0106,0.3272
-3.71978,-38.51639,21,29,21_29,0.0103,0.3165
-3.71978,-38.50994,22,29,22_29,0.0009,0.4642
-3.71978,-38.50349,23,29,23_29,0.0,0.7144
-3.71978,-38.49704,24,29,24_29,0.0,0.8695
-3.71978,-38.49058,25,29,25_29,0.0021,0.8375
-3.71978,-38.48413,26,29,26_29,0.0069,0.7102
-3.71978,-38.47768,27,29,27_29,0.0,0.3469
-3.71978,-38.47123,28,29,28_29,0.0,0.0
-3.71978,-38.46478,29,29,29_29,0.0208,0.0659
-3.71978,-38.45833,30,29,30_29,0.0288,0.5969
-3.71978,-38.45188,31,29,31_29,0.0,1.0
-3.71333,-38.65188,0,30,00_30,0.325,0.1967
-3.71333,-38.64542,1,30,01_30,0.6763,0.0121
-3.71333,-38.63897,2,30,02_30,0.6475,0.067
-3.71333,-38.63252,3,30,03_30,0.238,0.4709
